timestamp,visitorid,event,itemid,transactionid
1433532581246,321061,view,428880,
1433533633644,776578,view,103418,
1433534508849,1082317,view,335041,
1433531123540,830899,view,383184,
1433534518623,1072516,view,214054,
1433532376333,707363,view,142932,
1433532168261,719134,view,442384,
1433532030035,211412,view,2432,
1433531316853,1193293,view,49827,
1433533288590,673990,view,227781,
1433531279844,143063,view,440248,
1433533719044,1059398,view,33922,
1433531086880,354785,view,325384,
1433531149096,718960,view,428257,
1433534538424,1336659,view,388227,
1433547329969,350566,view,101948,
1433543049506,316850,view,256146,
1433543133676,404907,view,283496,
1433547334162,350566,view,329443,
1433544424522,953665,view,464954,
1433546458611,678582,view,170277,
1433545882954,710327,view,124193,
1433547442582,923131,view,158603,
1433545720417,940608,view,215904,
1433546885969,483727,view,225161,
1433545391082,47875,view,335206,
1433546595338,923131,view,158603,
1433565020774,845128,view,17772,
1433568762379,147195,view,49668,
1433568116265,721632,view,348154,
1433565336231,993089,view,16775,
1433519342512,506576,view,296289,
1433521399443,542810,view,177695,
1433519015929,350566,view,338395,
1433556798432,1370399,view,362606,
1433557512133,1370399,view,362606,
1433557836007,190251,view,464541,
1433557615961,1109437,view,394678,
1433570370845,1180252,view,12765,
1433526835389,350566,view,343033,
1433530283627,1093035,view,188455,
1433528605086,1273284,view,260762,
1433552513429,1231368,view,227869,
1433549967637,607077,view,295785,
1433547784528,1341202,view,158603,
1433550155790,841246,view,75994,
1433541397092,316548,view,189751,
1433539511714,485698,view,425504,
1433539842216,433583,view,58421,
1433540780982,1270146,view,350210,
1433541990654,577780,view,147595,
1433541341366,316850,view,442131,
1433514345472,1233167,view,242968,
1433514637531,603083,view,439232,
1433510687942,11161,view,331517,
1433515469073,710900,view,136208,
1433536688559,746939,view,253156,
1433537750231,388661,view,40830,
1433535902181,126202,view,38217,
1433534552571,904294,view,366888,
1433534618247,350566,view,177536,
1433536547945,1048029,view,197463,
1433535922960,527307,view,372969,
1433536520049,746939,view,393169,
1433535439858,527307,view,380549,
1433535536071,316850,view,81916,
1433535546236,527307,view,416796,
1433505973843,1233167,view,242968,
1433491295507,1019266,view,108526,
1433504505263,603243,view,398756,
1433501003457,407833,view,172528,
1433508029642,102446,view,32843,
1433507162343,1161507,view,327288,
1433484362188,922518,view,72979,
1433525875240,86669,view,343033,
1433525784451,350566,view,301324,
1433523685717,1308010,view,80146,
1433524689198,397947,view,414460,
1433525333516,1093035,view,57221,
1433522741226,350566,view,252203,
1433524670155,1349398,view,283816,
1433561296732,760151,view,262398,
1433559353376,205344,view,101238,
1433558588130,502828,view,302101,
1433561044497,1292879,view,65095,
1433561442481,707872,view,132503,
1433559899867,1348296,view,178274,
1433558344785,1312524,view,191330,
1433559770295,1292879,view,65095,
1433562887197,621474,view,51360,
1433560424326,1165025,view,410266,
1433561404482,309081,view,225069,
1433532654057,473914,view,460553,
1433532368133,707363,view,142932,
1433533600680,904294,view,366888,
1433530760399,99830,view,388329,
1433531890989,875071,view,12765,
1433531499086,719134,view,442384,
1433545086848,710327,view,124193,
1433546398349,1267633,view,179047,
1433544758692,1233412,view,337113,
1433544697145,421751,view,194562,
1433546120824,350566,view,215904,
1433545884574,82311,view,354151,
1433545760049,228733,view,230005,
1433565849160,122197,view,308594,
1433567032532,356005,view,151740,
1433565151794,1194602,view,51360,
1433567436541,534162,view,443073,
1433565587060,591541,view,332629,
1433566989785,841791,view,11382,
1433521068508,866207,view,17478,
1433520827026,1261259,view,193730,
1433519883988,643506,view,52571,
1433519740904,1128911,view,391472,
1433555916294,969286,view,312728,
1433556900469,1098965,view,200793,
1433569567899,1039483,view,281480,
1433569768234,951685,view,182067,
1433569421697,1039483,view,281480,
1433529859032,1106162,view,188455,
1433529764592,143063,view,440248,
1433538245697,256367,view,248679,
1433536470400,1048029,view,197463,
1433535529003,1244122,view,437382,
1433538231032,95405,view,106358,
1433536275376,671435,view,32015,
1433537066956,878635,view,419128,
1433535428241,527307,view,16862,
1433538023430,673990,view,235114,
1433535192238,527307,view,105303,
1433534993136,904294,view,366888,
1433536882339,884221,view,12765,
1433566081291,924776,view,219933,
1433568763201,1039483,view,281480,
1433568356724,370626,view,255178,
1433568893390,657378,view,2785,
1433511507413,776534,view,20388,
1433512492107,786360,view,2785,
1433510972051,1180842,view,442001,
1433516937436,836044,view,29741,
1433515929876,938230,view,185957,
1433514075477,1233167,view,242968,
1433515506892,710900,view,136208,
1433484894067,424220,view,351916,
1433502508564,981144,view,398756,
1433502493112,981144,view,398756,
1433488082976,962869,view,314657,
1433487885110,1240005,view,150133,
1433501620436,334773,view,57225,
1433495934716,569864,view,140319,
1433525061787,86669,view,343033,
1433524120692,409324,view,422671,
1433523531784,885746,view,189334,
1433526015939,86669,view,343033,
1433523560535,636213,view,391472,
1433524388397,187186,view,85924,
1433552861861,456570,view,429424,
1433552859070,144117,view,75790,
1433550054288,638482,view,104651,
1433558793671,1064891,view,405862,
1433559933656,1348296,view,46938,
1433560426176,547253,view,17108,
1433559487593,1295484,view,442837,
1433562168223,989092,view,440248,
1433559109608,1280638,view,169571,
1433562179984,599252,view,279110,
1433559438779,1295484,view,442837,
1433561933774,1295815,view,319517,
1433559112459,205344,view,101238,
1433530577189,1250265,view,79595,
1433532874328,229157,view,81916,
1433532144219,875071,view,129972,
1433532729745,1140068,view,218917,
1433531748191,875071,view,12765,
1433531479846,1217793,view,320015,
1433531522990,162908,view,331920,
1433531829753,628940,view,32843,
1433533820561,443579,view,432894,
1433532039123,468309,view,103026,
1433531708036,179144,view,56763,
1433546351563,82311,view,354151,
1433545018454,373345,view,12765,
1433546245503,1267633,view,24996,
1433547584266,710327,view,124193,
1433545505481,99830,view,388329,
1433546546177,427563,view,50794,
1433543658651,239993,view,135609,
1433542746327,13399,view,348647,
1433541994598,891122,view,351289,
1433541915546,891122,view,351289,
1433542739883,1094579,view,182067,
1433541261979,487085,view,378121,
1433521265696,1023548,view,460188,
1433522193707,1245767,view,157898,
1433520744052,350566,view,130113,
1433518136995,1185365,view,50794,
1433521696605,99830,view,183067,
1433520345050,1377279,view,17700,
1433519970102,15239,view,141372,
1433522192923,475172,view,127328,
1433556635860,1280638,view,169571,
1433553700169,502828,view,302101,
1433608462135,286616,view,433940,
1433607893716,1359464,view,261855,
1433607565263,1359464,view,261855,
1433642047469,197,view,144066,
1433640916650,1199687,view,336552,
1433641925824,1161507,view,92074,
1433638164826,603243,view,398756,
1433635151569,39743,view,257420,
1433634513510,776540,view,29100,
1433631352958,256367,view,248679,
1433626033023,147109,view,162447,
1433628845429,651967,view,394678,
1433627372529,502828,view,295667,
1433626257395,138131,view,43590,
1433624665363,947964,view,43590,
1433629480092,842096,view,264774,
1433626360675,711946,view,381783,
1433625349156,155943,view,269140,
1433627138032,947964,view,455855,
1433627876933,734633,view,127798,
1433629542938,842096,view,264774,
1433573858920,1355799,view,258266,
1433571394462,785253,view,305016,
1433594785979,580290,view,322341,
1433573184107,600772,view,435356,
1433622807743,947964,view,43590,
1433622488363,483727,view,225161,
1433622635331,947964,view,43590,
1433620095714,972095,view,43590,
1433623799756,960004,view,235230,
1433623515003,249783,view,177573,
1433615327860,939437,view,19572,
1433617169906,1280638,view,169571,
1433616352916,217712,view,12765,
1433615488714,286616,view,465058,
1433615627431,947964,view,43590,
1433616393373,457237,view,124780,
1433613073631,46502,view,205274,
1433615575002,939437,view,52571,
1433613795863,1099239,view,452699,
1433648869494,1406386,view,461180,
1433648737103,461300,view,109825,
1433648447898,580290,view,322341,
1433649905625,776534,view,20388,
1433651969900,940608,view,215904,
1433650108211,894691,view,368120,
1433650125637,894691,view,368120,
1433650303013,1223035,view,2785,
1433651492735,537475,view,11321,
1433654409101,1256450,view,309557,
1433654338752,160342,view,139346,
1433646202796,579049,view,271930,
1433644942649,362865,view,457377,
1433644728317,864917,view,67666,
1433645156437,1161507,view,92074,
1433644950347,362865,view,457377,
1433601668489,256367,view,248679,
1433603623966,1172198,view,414460,
1433606150569,36854,view,72771,
1433610965258,640905,view,228392,
1433610876365,640905,view,228392,
1433607296700,796888,view,111390,
1433608253007,1032324,view,372397,
1433641928922,249783,view,268863,
1433642252484,256367,view,248679,
1433642142714,864917,view,67666,
1433640602468,676605,view,157419,
1433621326725,485081,view,413571,
1433620129541,1283122,view,71779,
1433620228163,42942,view,273756,
1433622211396,947964,view,43590,
1433623187958,286616,view,43590,
1433621227562,978945,view,446859,
1433621715926,138131,view,222604,
1433622554115,138131,view,43590,
1433627933648,979720,view,444918,
1433628005708,442732,view,53364,
1433624651740,138131,view,43590,
1433626832204,502828,view,13570,
1433629463644,417915,view,31084,
1433633979530,287407,view,196797,
1433630722755,144364,view,241899,
1433633217335,287407,view,440248,
1433634981363,1305530,view,19572,
1433630319076,791149,view,283816,
1433631336006,833803,view,257550,
1433631288015,1159868,view,281860,
1433631579476,1094579,view,182067,
1433642467458,184420,view,299189,
1433645474256,39743,view,257420,
1433647876797,171638,view,174778,
1433648082645,235266,view,451501,
1433645356340,1295122,view,130113,
1433570728112,671863,view,63119,
1433571854354,23005,view,222604,
1433582718743,348906,view,180142,
1433570514733,282547,view,169260,
1433577879397,292109,view,59010,
1433570661966,302545,view,455938,
1433587786388,1386841,view,100195,
1433605409311,531661,view,2785,
1433605917270,919107,view,304864,
1433600128429,414659,view,437382,
1433598672553,1296017,view,101558,
1433651641494,916909,view,140644,
1433653058793,1063609,view,241225,
1433649572121,274061,view,32843,
1433650718205,1238205,view,312728,
1433652150364,778273,view,11198,
1433649697387,1018777,view,73359,
1433650278155,197660,view,296749,
1433649984981,1257779,view,406538,
1433650518111,276377,view,269677,
1433648935861,1161507,view,92074,
1433650059028,776534,view,20388,
1433654393867,160342,view,139346,
1433655375912,118542,view,9492,
1433615988996,1089369,view,295785,
1433613013688,701757,view,426550,
1433616859552,1347594,view,351289,
1433617160231,816178,view,153120,
1433615485559,286616,view,465058,
1433613560026,34688,view,425260,
1433614786437,2051,view,200537,
1433614881239,2051,view,200537,
1433614401635,204844,view,305016,
1433617209113,1280638,view,169571,
1433610012783,286616,view,460171,
1433607464990,1359464,view,261855,
1433608409437,80758,view,126870,
1433607027904,286616,view,176824,
1433606715810,286616,view,176824,
1433638426831,315370,view,248938,
1433642260059,1010245,view,171427,
1433640591659,1220556,view,197146,
1433640886865,805485,view,125810,
1433638134297,470540,view,210038,
1433640837371,261294,view,248415,
1433636670924,835358,view,98428,
1433639864258,1222844,view,236277,
1433613594816,34688,view,425260,
1433614519107,668487,view,235460,
1433618066368,947964,view,43590,
1433616624592,514124,view,107148,
1433615523756,518702,view,195852,
1433617156213,502828,view,382214,
1433615905422,491569,view,117409,
1433615969995,491569,view,19572,
1433626822368,138131,view,43590,
1433626448643,80846,view,118199,
1433624700242,138131,view,43590,
1433627079052,1099150,view,321891,
1433630035725,791149,view,283816,
1433629079600,164092,view,221236,
1433624532523,256367,view,248679,
1433625861815,947964,view,116394,
1433629255816,842096,view,325384,
1433633972396,1099334,view,38404,
1433631580409,167290,view,496,
1433633002402,286616,view,189889,
1433635917280,390426,view,184620,
1433634078878,1240838,view,379387,
1433633931192,1099334,view,38404,
1433635673094,153837,view,96460,
1433630737244,842096,view,280120,
1433653330972,1181677,view,47539,
1433649964473,728257,view,336121,
1433650414807,461300,view,109825,
1433650164852,894691,view,368120,
1433650873997,1238205,view,258293,
1433651568167,983395,view,398756,
1433650176390,776534,view,20388,
1433648674306,461300,view,109825,
1433577925833,292109,view,59010,
1433573368155,1295815,view,319517,
1433571281474,102559,view,137837,
1433582777297,348906,view,281480,
1433603724406,138131,view,222604,
1433604165128,424270,view,334199,
1433596944948,256367,view,248679,
1433656452914,1117933,view,461553,
1433622690046,947964,view,43590,
1433622737015,720715,view,407684,
1433620802708,947964,view,43590,
1433622855791,373369,view,158603,
1433621897653,574396,view,50724,
1433621042817,972095,view,169571,
1433622605562,138131,view,43590,
1433620175414,1283122,view,408747,
1433621499486,256367,view,248679,
1433623668013,558895,view,214519,
1433623691478,960004,view,235230,
1433623786102,1295815,view,319517,
1433647084819,235266,view,356770,
1433645245721,1295122,view,130113,
1433646082444,579049,view,271930,
1433610153796,138131,view,257550,
1433611294958,1022395,view,37583,
1433611365330,1022395,view,37583,
1433610955380,640905,view,71637,
1433640410049,323954,view,207921,
1433641449643,249783,view,268863,
1433640445040,1328677,view,194722,
1433650351339,776534,view,20388,
1433648539887,461300,view,109825,
1433652568734,118662,view,135091,
